9048.4639	8858.3009	9237.1176	8711.6867	9309.1775	8801.1948	9036.3622	8878.3499	8680.097	8900.7232	9662.0572	9478.1576	8979.8276	8862.141	8754.7167	8903.311	9264.4724	9534.5174	8914.9349	9134.5891	8602.4094	9302.0286	8886.4545	8957.1098	8983.1121	8313.0882	8925.2092	9165.9838	9088.2461	8687.6984	8746.9818	8596.6768	9070.6261	9187.1987	8956.7723	8941.56	9110.8385	8829.0675	9122.0871	8995.3121	8995.1806	8989.1115	9089.1089	7835.8204	8564.501	8911.4832	9109.2198	9408.8698	9547.3563	9224.9533	9045.5307	8658.9712	8934.0869	8825.4581	8964.2789	8368.1983	9062.2878	8419.1805	9250.277	9146.7393	9383.575	8757.4053	9077.774	9251.6626	8651.8883	9278.9662	8405.0245	8827.0237	8581.8713	8979.2357	9190.8765	9036.0393	9020.5036	8711.3352	9018.4361	9302.4401	8758.8625	9040.2954	9132.5893	9087.7337	8821.3881	8857.5486	9308.6523	8736.6265	9122.1146	8837.8977	9061.7273	8704.9175	8852.1907	8802.8339	9123.7193	9311.3116	8877.4651	9219.428	8591.7414	8813.0632	8867.6735	8843.8978	8719.5269	9542.2636	8963.5722	9312.0473	8769.983	9237.9595	9220.8957	9090.2288	8757.0876	8682.4463	8709.6378	8327.5225	9156.2396	9267.8572	8979.1458	9285.4444	8355.8722	9050.8236	9127.4658	9084.952	8453.9982	8473.297	9218.3931	9233.5212	9438.6223	9735.038	9089.85	8696.2464	9057.3739	9261.682	9025.0888	8938.981	9359.4712	8721.7088	8654.7747	9487.1612	8790.3435	9241.4614	9196.6351	8839.1093	8740.5684	8609.5637	9318.3146	8859.9154	8981.2752	8388.058	8858.9698	8990.3108	8698.1002	9195.7986	9017.9637	8458.6322
9037.2474	8725.5554	9097.4477	8646.1505	9298.8016	8728.2355	9031.2218	9175.6544	8639.566	8986.3801	9697.553	9603.7222	9200.0503	8809.4468	8862.9304	8864.7876	9194.3298	9985.8104	9062.5776	9290.3565	8675.6514	9332.7689	8710.533	8847.5095	9059.1001	8261.1814	8635.0018	8877.6194	9160.0284	8829.4916	8819.105	8823.8124	8936.6842	9304.0849	9082.8918	8861.692	9022.5301	8990.8044	9453.8302	9304.2763	9215.5661	8756.1289	9073.7924	8139.5832	8915.4447	9033.1542	9424.0378	9357.1312	9572.3227	9221.2581	9001.6817	8682.7394	9089.3547	8965.3152	8947.1464	8547.0065	9076.9411	8703.9145	9251.3297	8988.7129	9372.0315	8704.0356	9162.1266	9101.3274	8633.2771	9260.2449	8700.8213	8989.3237	8740.9892	9008.5517	8897.444	9009.6785	9124.7489	8955.2505	9405.7267	9236.5682	8722.6935	9171.6047	9187.1669	8856.1079	8940.2924	8841.0748	9408.9458	8585.9055	8994.01	8766.2883	9350.2028	8795.3236	9006.6583	8871.6684	9039.203	9325.5232	8789.4505	9022.5729	8669.9981	8971.7994	8652.8304	8487.0991	8869.8549	9245.3345	9062.4171	9524.3609	8701.1967	9107.1396	9239.7102	9214.0113	8663.5803	8945.0814	8578.6312	8652.5853	9259.3437	9649.6883	9092.3401	9540.4472	8466.0792	9033.6681	9024.863	8999.3734	8694.6157	8766.0654	9007.6641	9314.3671	9431.369	9930.6471	9261.3712	8908.8424	9175.245	9546.7667	8913.9979	9041.413	9533.791	8776.5216	8959.9612	9558.0766	8941.8305	9153.8443	9357.4429	9043.8672	8862.3755	8826.9048	9097.4612	9008.7327	9018.3436	8720.2243	8730.5575	9040.5585	8633.3031	9121.9757	9121.0582	8520.9765
9201.9954	8798.0242	9032.4331	8706.889	9466.801	8494.9846	8945.6273	8905.6881	8834.0274	8980.8384	9772.5509	9459.2797	9213.3611	8818.9124	8910.4107	8744.0084	9010.1953	9732.138	8896.586	9199.8165	8561.1098	9306.9063	8714.3966	9070.901	8869.8646	8219.7578	8818.2529	8911.8888	9193.5421	8453.6292	8805.1088	8577.0127	9094.4741	9282.9817	9171.9733	8875.8946	9110.6171	8946.1739	9321.5883	9378.4814	9249.84	8794.4138	8827.1937	8331.4287	8609.6635	8995.1472	9308.0655	9159.4494	9486.0936	9069.703	8950.2322	8909.2606	8897.8699	8598.267	8902.0572	8636.7677	9325.2393	8700.9134	9280.801	9173.7839	9278.8554	8852.923	9200.403	8967.2694	8599.4596	8963.1639	8667.799	8787.746	8800.2564	8900.6659	9117.6292	9051.6571	9233.3236	8830.6276	9052.4869	9094.2191	8812.6253	9071.1536	9293.091	9038.324	8929.9476	9093.6059	9334.1924	8564.0359	8922.5784	8779.8134	8822.4813	8762.1725	8938.6668	8924.8156	9192.9886	9278.609	8725.1832	9160.2592	8707.193	8840.6204	8646.6363	8573.6788	8674.6481	9521.7645	9070.9849	9108.7945	8517.844	9089.3705	9284.7861	9080.754	8756.3493	8858.7719	8588.8044	8478.1586	9220.2101	9257.4747	9118.3658	9017.2237	8477.3589	9139.7327	8944.9698	9006.7893	8649.4413	8576.6986	8997.414	9286.2335	9344.967	9819.676	9236.6975	8886.9613	8872.2977	9411.0837	8614.9702	8976.2508	9357.2179	8686.2348	8803.5697	9457.3651	8778.1871	9129.1585	9337.6839	8927.0743	8838.5529	8472.1069	9285.618	9053.5166	8827.7638	8470.2851	8839.9551	9068.9293	8594.2884	9214.4984	8933.8201	8523.2502
9317.6618	9361.7984	9399.5177	8694.041	9556.0134	9064.5717	9274.7454	9228.6036	8929.2773	9452.7066	10036.7013	9602.2369	9717.8763	8984.8704	9157.3363	9090.5628	9378.804	10099.3416	9355.6191	9436.0028	8750.5356	9593.7459	9163.2123	9221.6132	9630.7259	8661.2451	9280.5416	9373.6112	9392.9125	8843.3678	9015.4006	9144.3753	9519.2687	9763.3907	9162.6832	9157.8204	9461.3136	9385.3696	9487.8273	9573.9087	9434.196	9188.0849	9472.3944	8523.698	8838.4483	9146.2915	9316.4143	9604.1844	9668.2876	9346.3519	9528.9235	8912.0472	9439.9877	9248.8888	9085.7651	8848.4689	9399.3725	8860.2783	9464.2657	9369.0257	9726.8186	9160.4164	9630.3639	9445.2288	8894.2172	9437.1811	8764.683	9372.7536	9092.1151	9143.8398	9476.921	9166.5354	9172.6091	9295.6917	9316.3725	9373.5495	8963.6736	9271.4079	9510.6455	9157.2016	9176.6131	9438.5031	9519.4356	9147.8528	9408.4324	9260.3986	9445.4621	8924.0517	9284.4556	9377.6169	9455.5892	9433.6141	8957.233	9392.3747	8805.6581	9074.2221	8836.0966	8851.5748	8912.5196	9788.4711	9250.297	9611.5956	8967.558	9304.0704	9473.1035	9522.1967	9052.2563	9175.9043	8862.8762	8773.0623	9500.8641	9541.79	9105.0952	9648.4938	8245.5746	9193.8185	9647.1968	9321.5972	8814.3864	9254.6874	9429.3509	9643.6779	9656.871	10022.5668	9569.5899	9134.3434	9335.6028	9694.8068	9033.4218	9269.7142	9833.1677	9150.1407	9034.9559	9821.0205	9234.4849	9287.126	9515.4561	9221.451	9093.5096	8842.1243	9634.5643	9257.7473	9135.0339	8811.3627	9132.8139	9262.6447	8604.4163	9412.8942	9359.1029	8764.9118
9104.4949	8765.4298	8835.4553	8307.1472	9348.9461	8639.5106	8963.6869	9067.3487	8793.015	9140.6334	9855.1267	9586.5632	9198.9649	8868.3519	8912.8021	8629.6221	8917.1125	9846.0378	8952.1505	8972.7981	8537.9844	9291.7545	8669.3227	8835.7688	9219.2329	8562.7011	9038.0912	9165.4746	9196.4056	8721.0621	8814.4716	8622.7336	9283.5722	9282.7125	8861.588	8694.3326	9242.7489	9268.4553	9054.6489	9191.6972	9093.9	8859.2883	9055.8689	8012.2716	8627.8865	8863.8591	9248.6408	9270.4224	9426.1232	9406.4434	9333.7321	8872.4595	9122.2232	8775.7645	8873.7851	8354.1392	9243.6846	8221.0329	9319.5732	8821.6063	9359.7144	8683.8112	9072.2824	8684.492	8706.8973	9164.1623	8658.5377	9048.258	8398.6167	8839.0207	9173.7973	8685.5884	8732.6013	8754.3639	9085.9363	9318.1192	8794.1828	8851.9598	9261.0176	9061.9403	8975.0417	9000.521	9489.7825	8853.9843	8899.4465	8682.3393	9070.2909	8895.7822	9026.9051	8934.882	9084.8333	9454.105	8752.5096	9178.649	8698.8693	8920.8732	8751.6054	8737.7382	8788.7981	9405.8064	8913.2773	9475.0431	8787.6819	8936.3841	9558.9757	9191.8216	8839.1161	8894.4924	8567.2218	8491.5308	9103.1619	9079.0616	9042.5607	9338.7425	8734.1493	8673.3643	9068.1495	8975.5058	8732.2852	8573.8995	9316.5029	9340.1928	9307.3612	9710.1241	9182.6788	8673.4335	8917.1787	9427.3897	9007.2148	8838.9499	9423.8691	8611.9603	8663.1942	9395.5247	8743.4563	8979.7177	9115.8709	8837.517	8818.9338	8381.9638	9460.9635	9113.4213	8787.5781	8703.3914	8886.6557	9061.5976	8500.8818	9094.9844	9169.9883	8341.1444
8822.3803	8803.1502	8771.4495	8323.9373	9349.2854	8611.772	8757.9103	8801.0936	8569.5385	8836.2683	9589.3605	9326.5017	9027.1409	8794.386	8712.0225	8546.7843	8979.3835	9680.4547	8883.4136	9030.8486	8407.9781	9070.9546	8685.3725	8785.475	8927.2052	8487.5969	8849.9362	8779.6386	9009.6497	8559.7604	8616.3014	8652.4898	9037.1186	9373.5137	8799.4252	8438.5743	9142.5832	8877.8774	9123.5228	9107.2397	9014.3111	8653.5289	8806.2401	7946.9134	8704.2853	8688.8557	9222.4673	9209.4975	9478.2919	8963.1091	8830.5726	8574.1186	8906.0365	8584.4156	8943.2775	8434.8358	9063.9724	8489.7936	9134.9517	8713.139	9361.0928	8623.6167	9147.7377	8893.5298	8533.2582	8878.2117	8401.475	8930.6545	8456.3722	8854.294	8933.4246	8730.6649	8768.7214	8748.0791	8900.6877	8990.954	8810.6484	9138.3525	9298.7944	8855.0997	8932.6218	8885.8194	9414.0264	8738.6384	9004.2558	8573.1532	9032.3919	8916.3364	8688.1659	8789.2265	9030.5473	9143.1637	8512.3306	9114.0605	8480.783	8631.2961	8507.9479	8369.0481	8718.3992	9284.9523	8664.5785	9224.6842	8560.2544	8701.0166	9043.3868	9080.8111	8671.289	8855.0107	8449.2356	8224.9894	9058.519	9073.3572	9054.2522	9219.5273	8160.3683	8661.925	9138.378	8851.9484	8554.7639	8684.6558	8835.3414	9229.857	9285.8666	9884.387	9058.4932	8742.5552	8647.1273	9199.93	8574.4366	9004.619	9314.9967	8685.0343	8526.6936	9391.3242	8737.6603	9010.7532	8720.6373	8664.9848	8761.0673	8274.2081	9164.455	8842.4533	8634.0694	8545.9933	8775.4916	8814.4701	8606.1425	9013.6305	8974.3056	8192.3017
8613.4871	8679.3128	8751.0461	8150.6588	9182.5215	8456.9709	8613.6949	8709.2182	8465.5015	8721.1693	9527.6599	9186.8292	8781.238	8431.9024	8359.4846	8298.1517	8807.0887	9350.098	8631.4387	8755.7817	8326.1679	9030.0851	8460.6436	8646.7836	8839.1976	8334.9907	8444.6593	8696.0305	8898.4038	8295.0784	8384.1087	8517.1999	8969.1194	8873.9605	8600.6174	8606.8672	8804.8238	8866.0948	8888.0737	8741.3041	8721.3462	8675.8297	8761.9557	7832.7293	8277.8005	8509.0685	8770.1572	8880.5042	9151.9462	8804.4894	8708.3927	8286.9801	8620.8659	8374.7671	8780.168	8477.1432	8792.8017	8345.3676	8875.7258	8851.565	9266.0763	8301.5777	8833.1039	8680.2673	8487.9408	8677.5346	8117.0677	8494.5023	8418.6674	8485.1797	8534.3213	8462.3925	8629.85	8681.9212	8736.9977	9049.569	8325.6989	8898.5323	8866.3262	8739.5777	8714.7256	8802.6558	9175.1471	8302.7619	8723.5258	8559.7921	8829.301	8298.0655	8592.5295	8503.6205	8724.9144	8995.2011	8334.1743	8853.826	8291.0	8774.3309	8673.6133	8563.4648	8501.2536	9061.6097	8596.0961	9182.4466	8103.172	8677.2745	8763.9443	8613.2576	8466.031	8358.8807	8142.2492	8195.2145	8828.7205	9075.2808	8537.9794	9068.9012	8039.5913	8434.1583	8543.1216	8747.7748	8348.9146	8121.1475	8771.6396	8884.823	9266.6135	9468.4622	8921.0925	8715.3549	8652.0303	9143.5837	8543.5022	8873.6013	9105.4392	8346.5056	8702.5394	9077.2914	8630.6427	8571.626	8688.6993	8608.8514	8576.8722	8625.1771	8915.9396	8713.4329	8550.8331	8269.9904	8438.8827	8458.1791	8089.8289	8705.0588	8683.0138	8016.7457
8586.1904	8380.2742	8563.263	8112.4713	9078.2615	8397.2966	8476.5931	8489.0645	8474.9505	8512.0882	9504.3745	9304.547	8624.8432	8355.6352	8549.3591	8447.4139	8699.0676	9362.6996	8520.0464	8757.3759	8324.477	8989.8261	8230.5879	8686.4836	8562.0318	8198.0644	8251.4852	8750.6946	8848.5287	8073.2417	8391.1263	8262.6298	8742.1764	8933.0725	8536.1964	8515.4659	8617.5177	8722.5064	8333.9901	8820.6385	8597.1759	8396.0275	8765.3456	7698.8396	8074.433	8580.606	8889.848	8798.0554	9037.1367	8839.7346	8837.952	8360.011	8448.8101	8333.3727	8578.3605	8270.2026	8887.4525	8025.5884	8910.5685	8484.2541	8840.8696	8321.881	8646.7008	8360.7476	8444.8919	8543.2815	8094.9782	8559.0089	8121.3591	8450.775	8713.5095	8353.7733	8482.2596	8324.8406	8644.422	8718.8039	8170.2988	8947.0821	8905.675	8671.3085	8456.1301	8679.0595	9004.2956	8571.0398	8639.0633	8497.8023	8569.5521	8297.5338	8411.4007	8178.4384	8762.4662	8631.4675	8436.0461	8673.3665	8363.8888	8351.9031	8604.8278	8291.5528	8178.7313	8841.0235	8482.2698	8928.6791	8303.5887	8581.425	8866.8518	8733.8306	8581.0981	8307.7662	8316.1471	8042.5758	8641.3458	8907.2322	8491.2433	8859.0122	8221.1035	8246.9775	8484.492	8494.9971	8474.229	8119.7169	8951.051	8812.0637	8881.3958	9232.2998	8788.608	8474.304	8414.7618	8840.936	8429.4684	8502.8954	9191.2773	8390.0088	8371.6227	8933.5555	8430.4926	8540.0958	8632.1018	8320.2728	8398.6431	8302.889	9204.1243	8670.3817	8162.6723	8168.9076	8431.5463	8551.1846	7912.767	8632.4525	8546.3907	7733.2905
8956.5745	8917.0992	9120.0597	8581.5941	9200.5321	8568.4265	8939.1529	8799.5154	8840.4258	9180.8332	9707.1297	9338.5633	8986.3417	8855.1346	8685.0311	8704.0111	9122.2853	9812.9223	9075.424	9075.5394	8487.5515	9176.8597	8786.3515	8671.3504	8962.9942	8572.8242	8738.3927	8951.1035	8936.2412	8617.7921	8956.5543	8619.1559	9126.9671	9071.9522	8754.6976	8615.7237	8912.5548	8945.6023	9279.4227	8849.4688	9177.7998	8642.323	8859.9958	7943.4713	8628.5598	9104.515	9230.6323	9106.2437	9420.1451	9204.2708	9081.9679	8622.2578	9051.2887	8715.4491	9135.9514	8586.6263	9075.9159	8447.809	9300.3727	8971.273	9108.1867	8646.3984	9007.888	8649.7976	8434.2387	8916.4519	8570.2134	8740.8463	8495.207	8967.332	8914.7193	8770.8216	8692.6218	8743.7937	8901.9478	9261.7508	8700.2781	9125.2334	9346.8644	8817.3492	8910.4808	8907.2213	9278.1817	8522.6595	8792.7525	8789.9228	9117.7929	8503.807	8769.1564	8513.2003	9074.6019	9231.9841	8574.9686	9007.3435	8640.4554	8628.3066	8885.0503	8584.6681	8590.6357	9388.8821	8698.8964	9608.5387	8435.84	8852.5919	9238.1463	9115.7992	8641.3668	8673.0114	8681.6289	8454.3356	9418.3204	9383.6343	8957.9479	9126.2594	8444.5692	8740.1296	8842.6369	9004.1478	8610.7656	8581.5299	9052.8159	9282.3557	9329.7936	9716.5968	9172.0865	8775.3794	8925.1053	9322.9034	8761.0075	8630.4431	9443.8481	8463.2954	8682.2811	9306.4946	9056.9704	9060.9222	9174.1839	8487.9854	8857.837	8668.032	9277.544	8779.0391	8896.7266	8577.0292	8643.0155	8932.8622	8465.2822	8883.6445	9022.138	8418.529
9194.2962	9191.7969	9110.79	8637.2603	9502.7272	8859.1994	9327.2831	9160.9111	9028.5188	9340.9134	9974.9344	9805.2478	9263.0057	8970.1661	9024.2559	8979.9065	9423.9897	9908.9234	9265.7806	9410.4971	8770.7595	9637.1614	8931.3027	9271.9325	9419.8435	8623.0787	8808.287	9330.1849	9301.4669	9109.8775	9198.3802	8812.6788	9539.2657	9583.009	9344.1743	9238.6757	9096.7484	9103.834	9322.4325	9471.8066	9397.5346	8830.1677	9253.3998	8473.6279	8702.6159	8921.1224	9429.9937	9401.218	9556.5354	9326.4774	9524.7728	9006.91	9207.2053	8951.7246	9054.0287	8837.4952	9378.684	8575.9474	9491.8127	9260.9298	9676.8456	8915.3312	9446.6439	9064.8701	8997.4544	9267.9898	8810.4624	9236.6965	8617.1936	9283.6296	9141.6121	8894.2418	9225.6005	8847.7792	9228.8425	9537.626	9073.7817	9129.85	9595.8881	8965.4025	9078.2143	9419.0662	9556.9761	8822.5057	9083.5556	9040.8776	9333.7634	9063.8931	9194.8299	8873.3866	9306.0909	9427.0729	8967.1018	9367.4564	8919.8968	8973.6498	9116.685	8646.0804	8998.4533	9689.3719	9212.1678	9671.3194	8731.7123	9100.6834	9661.7448	9368.4685	9025.833	8991.5665	8805.611	8542.5106	9549.9773	9439.9822	9279.334	9578.6066	8733.6202	8952.322	9299.5672	9206.0024	8793.2427	8705.5762	9223.002	9648.2184	9730.7766	10018.204	9464.4264	9116.8971	9163.0509	9578.1796	9101.7768	9324.3502	9848.1344	8976.2688	8950.081	9709.1094	8994.4314	9162.5718	9518.0381	8819.6704	9002.9508	8874.3632	9626.5947	9413.6883	9113.9846	8665.5542	9128.8043	9059.1304	8569.5021	9339.1264	9180.7809	8530.3209
9280.0839	8874.5447	9282.1037	8646.6978	9371.3135	8873.6137	8948.344	8730.991	8906.967	9130.5914	9874.1733	9513.2132	9348.9377	9036.939	8789.1187	8881.178	9311.3009	9887.6918	9247.7843	9145.0768	8903.1382	9351.9505	8931.8759	8910.1464	9293.233	8551.8261	8880.8544	9093.9419	9363.7164	8673.0868	8963.7496	8954.5369	9184.0979	9386.4132	9035.287	8999.6719	9380.4667	9312.0626	9156.8179	9447.5067	9363.3781	8758.7014	9115.2697	7910.7485	8520.6334	8998.359	9607.4387	9552.8949	9424.1326	9302.1852	9259.2056	8964.6247	9114.4103	9037.581	9149.0722	8547.122	9060.6338	8594.6152	9550.7977	8994.4919	9208.9061	8638.7794	9213.6689	9031.3976	8768.4371	9173.7716	8644.3988	8936.7445	8827.1551	8843.8498	9165.2138	9044.5409	8916.7057	8912.1446	9202.1926	9127.7397	8792.998	9344.1717	9150.6515	9177.893	9359.3875	9067.3257	9581.6875	8907.4083	9309.5981	8794.6847	9263.4197	8904.2983	8914.1091	8942.2553	9292.3845	9599.0241	8927.4173	9141.884	8747.6534	8932.0606	8549.7708	8601.4927	8773.5242	9395.2229	9209.9521	9759.1716	8642.6011	9114.9229	9389.2609	9171.9851	8711.6703	8615.1899	8706.7147	8780.0106	9209.5675	9326.6868	9134.5693	9467.1601	8572.7056	8970.7088	9082.6789	9207.6912	8767.0408	8687.371	9307.5363	9380.7192	9324.6245	9873.8651	9283.2597	8835.271	9176.7781	9478.4171	9042.9151	9355.8931	9502.9252	8818.5184	8693.9212	9555.4414	9032.7239	9165.0644	9464.028	8797.8569	8895.6073	8738.4574	9415.6343	9165.1316	9072.4972	8784.6039	8812.9624	8842.6484	8575.1273	9314.8628	9238.0225	8488.9273
8396.5058	8233.6949	8330.5417	8149.6457	8747.8459	8203.4082	8488.7575	8544.8668	8198.4161	8552.4338	9085.1613	9020.5349	8675.1657	8290.5724	8190.3783	8262.6877	8478.2147	9185.4577	8476.3685	8642.1952	8203.2575	8732.6687	8403.6872	8221.8169	8642.0822	8067.34	8150.7941	8535.2273	8411.6135	8249.6153	8364.5118	8114.114	8627.7718	8826.464	8448.2395	8531.7888	8504.8316	8368.009	8487.9226	8621.5964	8531.7566	8421.3845	8413.1874	7469.1565	7978.0026	8304.3567	8693.7618	8634.4554	8635.4174	8875.7403	8658.0993	8100.6958	8494.7854	8037.6411	8438.048	8145.5533	8811.2364	8135.8125	8779.0057	8392.0069	8870.6317	8268.7951	8553.0805	8316.0393	8172.2673	8412.9678	7931.2541	8224.3574	8086.0636	8584.7918	8546.9294	8329.5085	8455.593	8400.4116	8450.6267	8694.4976	8252.7033	8721.5571	8747.0093	8471.8058	8429.5482	8622.9458	8754.4962	8217.3204	8527.024	8287.7116	8428.1391	8408.3214	8111.0007	8419.5884	8580.2062	8660.2173	8328.5571	8578.2651	8130.583	8378.3962	8339.4199	7992.8581	8264.8661	9075.2372	8238.9486	8981.4494	7972.6417	8349.2705	8820.2438	8497.4796	8250.5914	8375.9771	8058.9695	7963.198	8648.9037	8581.1321	8381.9826	8645.2676	7894.16	8331.2989	8513.125	8498.0024	8035.2552	8095.7443	8506.264	8600.1999	8834.6745	9270.7376	8649.5642	8306.4578	8450.6858	8983.6154	8349.1307	8619.3367	8772.2796	8295.8055	8275.5189	9005.4214	8176.7787	8463.8996	8650.1954	8363.2818	8257.2184	8174.4751	8614.6255	8568.2508	8426.9458	8135.0799	8092.1703	8380.0652	8197.4341	8602.0842	8604.5996	7834.8509
9193.5126	9131.5042	9148.3208	8748.8116	9735.7602	8916.1451	9015.9128	9119.3214	8879.9372	9277.1853	10082.0809	9672.591	9430.3965	9016.8155	8909.665	9058.3659	9226.2141	10059.6101	9228.0977	9608.2929	9014.5666	9473.0995	9261.962	9063.7069	9210.0935	8779.4587	9159.1092	9287.4381	9551.4718	8556.1014	9192.2068	9010.0218	9327.0822	9382.7611	9072.4025	8868.8312	9303.189	9349.5429	9316.0491	9389.6162	9246.9088	9014.7082	9138.3111	8311.2733	8776.7237	9038.6265	9372.3395	9447.2352	9651.9121	9485.7193	9193.9357	9051.6547	9276.7294	8961.9439	9361.0079	8820.5341	9292.8031	8700.7115	9552.506	9000.5585	9550.7047	8798.6363	9156.0236	9304.9237	8738.7139	9120.3569	8814.3991	9150.3572	8895.9659	9074.7179	9263.3881	9229.8432	9282.9882	9084.588	9312.3459	9546.7057	8932.155	9193.9946	9444.5499	9075.0883	9175.521	9313.8558	9632.8501	8753.1399	9055.2622	8970.3474	9214.1697	8812.2509	9026.241	9166.6757	9266.3036	9580.0812	8905.3845	9296.0915	8824.4697	9111.3354	8715.308	8698.0159	9050.1392	9627.0673	9169.6284	9669.6402	8755.5978	9466.6936	9393.4307	9419.8672	9075.4436	8852.4725	8995.9635	8580.6238	9553.7454	9525.0539	9086.865	9477.0135	8729.5173	9163.9206	9240.0972	9239.7769	8799.6049	8742.2772	9226.3317	9555.0747	9737.5741	9985.814	9449.8814	8960.5387	9315.1567	9522.1727	8884.8011	9369.7392	9556.066	8885.9058	8879.7373	9799.2565	8870.2076	9242.8131	9494.9946	9139.2474	9015.5128	9010.5984	9514.431	9370.444	9183.9081	8816.2453	9075.426	9220.1074	8651.023	9435.9114	9473.0095	8661.8495
9150.2703	8953.5356	8967.3591	8587.1778	9600.7974	8963.1754	9038.0001	9069.5057	8889.0855	9347.2485	9996.5977	9914.4116	9289.0286	9157.8328	9186.104	9010.0322	9355.2152	9883.4932	9157.0677	9398.1148	8833.7355	9319.0124	8978.937	8823.786	9123.2445	8736.8512	9014.4502	9193.353	9155.3739	8873.4032	9070.2119	8544.1915	9247.2184	9361.9887	8831.324	9042.2523	9300.5088	9168.2266	9117.4045	9059.9431	9567.5536	8970.9704	9351.8983	8060.3597	8825.054	9024.2654	9650.1556	9478.4767	9520.7362	9368.1519	9246.8157	9068.8089	9160.4384	8826.9457	9161.6256	8744.6339	9443.8256	8802.6112	9198.5836	9276.6893	9624.4662	8947.6869	9378.4667	9014.9908	8817.3223	9214.5999	8530.1618	9280.0233	8481.0971	9128.1523	9168.2083	8947.6504	9105.8375	9091.1292	9121.2338	9541.0199	8813.682	9275.1386	9388.5942	9232.9708	9217.6719	9308.0539	9724.6495	8988.3292	9101.4248	9081.2329	9269.7809	9064.2091	9072.2548	9155.3595	9193.4463	9559.9046	8716.4512	9242.5832	8978.7278	8875.295	8919.3356	8765.6967	9134.0745	9920.6538	8953.7903	9578.7754	8770.4208	8924.4712	9616.222	9250.6856	8896.3185	9042.8304	8687.699	8766.2189	9362.2328	9283.1842	9061.1325	9468.536	8640.6184	8956.7784	9165.3106	9152.5268	8998.525	8924.0223	9369.2963	9493.2544	9173.7873	10132.7936	9321.1103	8816.2359	9170.4888	9439.3854	9176.6293	9111.102	9532.0399	8701.4684	8802.4192	9548.4186	8973.8587	9296.606	9499.7222	8983.0987	9050.4718	8578.4878	9550.5479	8939.4794	9101.4582	8857.4589	8985.4443	9154.468	8736.2465	9125.6439	9127.2195	8545.8901
9434.7354	9271.7038	9282.5007	8932.2638	9864.5677	9008.6785	9152.8008	9393.4841	9276.9423	9478.5623	10001.3126	9748.9177	9532.8265	8978.736	9168.512	9058.1312	9604.7758	10181.026	9620.2126	9469.1688	8664.4216	9581.0464	9048.4959	9221.5106	9260.5535	8768.7327	9077.8367	9285.1696	9330.7876	8933.786	9518.4158	9096.1452	9477.8637	9665.2105	9310.7656	9089.6344	9366.424	9567.3207	9625.8933	9576.8677	9562.9462	9155.2247	9367.0078	8290.0736	9310.5699	9214.1081	9430.9465	9776.9337	9676.9619	9670.0708	9560.3943	8929.7827	9199.0317	9214.5441	9348.2987	9010.5256	9318.2746	8582.0623	9662.1675	9303.899	9701.7489	9038.1729	9685.7105	9215.24	9102.1011	9438.1517	9081.5924	9429.5293	9101.5109	9350.427	9308.7249	9171.8505	9189.0364	9228.5841	9167.01	9561.113	9068.197	9503.3926	9733.7469	9422.6656	9350.2606	9608.6039	9741.7414	8971.3748	9628.3364	9343.0068	9442.8325	9142.6454	9365.3999	9205.7715	9674.1035	9687.833	9148.9881	9523.5833	8983.0903	9170.6488	9267.5536	9108.0381	9268.5394	9713.9743	9161.7281	10065.1294	9089.2105	9165.6367	9603.2832	9514.8967	9186.6538	9144.7441	8941.4518	8836.082	9557.5777	9687.0646	9476.2797	9827.8779	8728.0838	9261.3472	9250.9622	9400.4965	8930.1031	8971.2403	9594.1536	9602.0928	9844.1843	9990.98	9418.8123	9138.8839	9434.1625	9888.4242	9297.3899	9449.9676	9911.3814	8909.1101	8940.5988	9954.675	9436.3341	9470.2694	9578.8449	9388.391	9124.09	9104.8288	9450.6494	9430.8132	9375.0589	9052.3534	9356.8764	9059.1058	8741.7225	9634.9056	9410.084	8892.7047
